2, 0, 2, -1, 17/01/2022 14:56:42
2, 0, 2, 1, 17/01/2022 14:57:38
2, 0, 2, 1, 17/01/2022 15:32:40
2, 0, 2, 2, 17/01/2022 15:38:31
2, 0, 2, 3, 17/01/2022 15:38:33
2, 0, 2, 1, 17/01/2022 15:43:35
2, 0, 2, 1, 17/01/2022 15:45:46
3, 0, 3, 2, 17/01/2022 15:45:48
3, 0, 3, 3, 17/01/2022 15:47:21
3, 0, 3, 1, 17/01/2022 15:51:23
3, 0, 3, 2, 17/01/2022 15:51:24
3, 0, 3, 3, 17/01/2022 15:51:25
3, 0, 3, 4, 17/01/2022 15:51:26
3, 0, 3, 1, 17/01/2022 16:02:48
1, 0, 1, 1, 17/01/2022 16:02:58
1, 0, 1, 2, 17/01/2022 16:02:59
1, 0, 1, 3, 17/01/2022 16:03:00
